Herb_ID,Herb_cn_name,chp_status,chp_detail_url,chp_filled_fields,chp_message,dayi_status,dayi_detail_url,dayi_filled_fields,dayi_message
HERB006853,云神,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006864,杂交银胶菊,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006863,杂交介质红豆杉,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006856,芸苔子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006859,芸香叶好?,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006867,栽培柑橘,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006866,杂兴唐松草,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006860,云芝,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=86,UsePart|Meridians|Function|Indication,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006869,栽培向日葵叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006862,杂交车轴草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006868,栽培黑种草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006878,藏茄,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006874,藏边打黄,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006872,赞比西巴豆,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006875,臧红花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006876,藏红花色水芹,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006880,藏药裸茎金腰,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006877,藏麻黄,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006883,皂刺,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006881,灶心土,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006884,皂矾,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006879,藏三七,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006888,皂荚根皮,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006891,皂角刺,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=274,,matched page but chp target columns already had values,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006895,枣树根,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006885,枣核,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006890,皂荚子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006892,枣皮,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006887,皂荚刺,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006893,枣皮树,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006889,皂荚叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006896,枣树皮,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006894,枣仁,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006901,泽兰,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006898,灶心土,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006897,皂味口蘑,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006900,枣叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006902,泽兰根,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006903,泽兰羊耳菊,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006904,泽兰叶,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006905,泽漆,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006906,泽乌头,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006908,泽泻,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006912,窄叶半枫荷,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006909,中国石蒜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006911,窄头橐吾,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006914,窄叶野豌豆,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006913,窄叶南洋杉,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006919,展毛翠雀花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006915,窄竹叶柴胡,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006916,展萼金丝桃,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006920,粘毛黄芩,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006917,展花乌头,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006923,毡毛栒子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006922,毡毛石韦,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006924,展枝唐松草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006926,胀果甘草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006928,蟑螂,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006929,樟柳头,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006933,樟树皮,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006934,樟树叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006930,樟木,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006936,獐牙菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006932,樟脑罗勒,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006938,掌叶大黄,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006937,掌叶半夏,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006942,照山白,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006948,沼泽千户,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006945,爪哇橄榄,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006935,樟树子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006955,赭石,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=591,,matched page but chp target columns already had values,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006952,鹧鸪菜,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006939,樟叶胡椒,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006950,浙贝母,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006956,柘树,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006954,浙江獐牙菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006961,针葵,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006957,蔗糖,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006962,榛蘑,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006967,珍珠,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=359,,matched page but chp target columns already had values,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006969,珍珠杆,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006971,珍珠梅,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006972,珍珠母,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=360,,matched page but chp target columns already had values,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006968,珍珠菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006970,珍珠露水草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006976,制百部,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006977,炙百合,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006981,制苍术,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006982,炙草,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006973,珍珠绣线菊,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006979,炙鳖甲,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006990,炙甘草,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006986,制大黄,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006985,制川乌,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=55,Properties|Meridians,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006987,制地龙,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006991,植根当归,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006994,制桂枝,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006984,炙穿山甲,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006992,枳根皮,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006995,炙红芪,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=235,Properties|Meridians,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006993,制龟板,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006996,炙厚朴,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006998,炙黄芪,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006997,制黄精,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB006999,指甲花叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007000,制僵蚕,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007004,枳壳,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007001,枳椇根,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007002,枳椇子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007005,直立百部,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007003,制军炭,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007010,直立罗汉松,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007011,智利马兜铃,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007006,直立长春花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007013,治理千金藤,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007012,智利马兜铃,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007016,芝麻,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007014,智力也厚壳桂,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007009,直立角茴香,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007017,芝麻菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007018,炙麻黄,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007021,芝麻油,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007022,制没药,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007019,芝麻壳,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007023,知母,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007025,炙枇杷叶,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007026,枳壳,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007029,制乳香,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007030,炙桑柏皮,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007031,纸莎草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007028,制乳没,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007033,炙升麻,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007036,制首乌,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007037,制香附,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007034,枳实,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007035,枳实与枳壳,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007043,蜘蛛抱蛋,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007044,蜘蛛香,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=586,Properties|Meridians,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007038,止泻木皮,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007041,置疑小檗,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007039,制玄胡,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007048,栀子花根,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007047,栀子花,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007046,栀子,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007049,炙紫菀,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007058,中国苍耳,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007059,中国粗榧职业,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007053,肿柄菊,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007050,栀子叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007054,钟萼白头翁,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007055,中非钩枝藤,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007062,中国沙棘,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007060,中国粗榧子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007064,中国绣球,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007061,中国红参,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB007065,中国旋复花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
